Date,Open,High,Low,Close,Adj Close,Volume
2015-01-07,245.7938334520373,246.04890439728342,245.33700928314656,246.03534492859254,246.03534492859254,275052
2015-01-08,246.72087813494642,247.76354617093722,246.19858609965502,247.28021975487584,247.28021975487584,207072
2015-01-09,247.2302890396344,248.00885257010984,246.952519139684,247.29251740800046,247.29251740800046,207547
2015-01-12,248.86263831864272,249.5437273418589,248.08664108943466,249.3978917485373,249.3978917485373,108536
2015-01-13,252.53564401846745,253.43958522595403,252.19085573112537,252.96513057295292,252.96513057295292,170491
2015-01-14,253.7904582209039,254.80844314288376,253.27922431769713,254.45646449512864,254.45646449512864,137991
2015-01-15,254.48101504690268,255.5805099419661,254.18978366768616,254.55916506470487,254.55916506470487,147637
2015-01-16,250.88145170697152,251.53052493465952,250.66010710259778,251.31695774214532,251.31695774214532,153907
2015-01-19,249.18004606021358,249.6442532957859,248.55325298239396,248.72895904675326,248.72895904675326,117012
2015-01-20,248.2466752170044,248.65611320633087,247.60610941750173,248.04533668491337,248.04533668491337,237004
2015-01-21,246.57758814203024,246.6617878017064,246.42298069741054,246.61204076555836,246.61204076555836,98266
2015-01-22,245.8325121919825,246.44177381097583,245.54728872546673,246.2252342988493,246.2252342988493,85023
2015-01-23,246.62623058575835,246.74901819572963,246.41931236541672,246.43868074168319,246.43868074168319,109907
2015-01-26,248.16418885323512,248.24779575059915,247.1568658986595,247.8218473125575,247.8218473125575,253139
2015-01-27,247.79219678896126,248.07408787669098,247.65284333885373,247.72150281315203,247.72150281315203,192832
2015-01-28,249.80295573651236,249.86782848020556,248.82397312964144,249.0042984257033,249.0042984257033,66727
2015-01-29,249.46877463093844,249.82118904376833,248.80599824161771,249.23965493783138,249.23965493783138,219396
2015-01-30,244.88428299514752,244.96825769996516,244.31593420855145,244.43764300535747,244.43764300535747,158854
2015-02-02,242.28966635588966,242.45213779824059,241.530936850658,242.22496060085797,242.22496060085797,132099
2015-02-03,242.27572200998932,242.89055605701384,241.29440896743566,241.94876964367435,241.94876964367435,144207
2015-02-04,238.73024371368157,240.2356593897723,238.04453477320519,239.1112824784782,239.1112824784782,83548
2015-02-05,240.40166550360723,241.07418626700002,240.34754279231072,240.62226721049092,240.62226721049092,177481
2015-02-06,244.57801538890473,245.46050406574147,244.03968146950925,244.40724142418318,244.40724142418318,86355
2015-02-09,247.64776639085966,247.80115039408633,247.21531394031956,247.47844189752013,247.47844189752013,136625
2015-02-10,247.27566197839883,247.6594180597185,246.9243262923559,247.02487648267143,247.02487648267143,136713
2015-02-11,251.36213670113327,252.43014684207787,250.670371513734,250.8101572723856,250.8101572723856,239175
2015-02-12,250.54260122603262,251.76535520097462,250.39002815710364,251.2586739601562,251.2586739601562,166021
2015-02-13,250.00009943667385,251.166844858422,249.57090549901287,250.48827731662925,250.48827731662925,231652
2015-02-16,249.14551803987334,249.2463223214986,248.52165383987497,249.0311765500525,249.0311765500525,89512
2015-02-17,247.99376906385183,249.5565682042671,247.86615846963096,248.35356564541632,248.35356564541632,154214
2015-02-18,249.13737488624992,249.36670033052235,246.9447601437702,247.46561191676258,247.46561191676258,212173
2015-02-19,248.2178282825177,249.05959080375553,247.81760258562895,247.9620704734113,247.9620704734113,302897
2015-02-20,248.3961519683647,248.5614942422285,248.31573578639538,248.4350722285881,248.4350722285881,92079
2015-02-23,248.26097775510368,249.1955706849796,247.90444871910526,248.5171836991642,248.5171836991642,106886
2015-02-24,249.44054459180398,250.71562152631964,248.84435686610064,249.6803187356289,249.6803187356289,209534
2015-02-25,252.76194496702928,252.81723364291955,252.67852345509192,252.74670906111663,252.74670906111663,364323
2015-02-26,255.2918287901737,255.56716853883617,255.1240867432648,255.23466544795608,255.23466544795608,187763
2015-02-27,251.31838043115144,252.21112986653353,251.27641943570768,251.54814407564862,251.54814407564862,93434
2015-03-02,245.1447209325233,245.4303296059957,244.92707321444914,245.27871779810346,245.27871779810346,94351
2015-03-03,248.3212692010211,248.3619425736795,247.61967722157127,247.65543045076498,247.65543045076498,174106
2015-03-04,245.04326407471297,246.03860708187213,244.32724613605643,244.36661050481268,244.36661050481268,194616
2015-03-05,244.01406978318778,244.64605352255276,243.37117322327242,243.891132077811,243.891132077811,145708
2015-03-06,240.47946267062278,241.15506073285974,239.79726844957514,241.12628863086005,241.12628863086005,94889
2015-03-09,237.14634448291216,238.00685756041855,236.29824727481852,236.89121115294034,236.89121115294034,282294
2015-03-10,238.98944353513392,239.19342715710513,237.8786103584008,238.24883158380382,238.24883158380382,136713
2015-03-11,240.79429141564273,240.94425586451902,238.97615569656233,240.13642274809635,240.13642274809635,211817
2015-03-12,239.1784341929768,239.4236318646843,238.40896915331172,238.82763181863095,238.82763181863095,67064
2015-03-13,233.4510618763589,233.72607800318306,231.92087966426496,232.78881357204165,232.78881357204165,296729
2015-03-16,231.6148774660662,231.7989668388294,231.3889585474717,231.59015092262555,231.59015092262555,115565
2015-03-17,232.86122521289272,233.13154074111523,232.2727398100249,232.56907056506594,232.56907056506594,318807
2015-03-18,228.91154533782841,229.24461403112127,228.70253390945695,229.22364505137836,229.22364505137836,221099
2015-03-19,229.84751303789162,230.32921196674715,229.27510696699107,229.71323854899256,229.71323854899256,79668
2015-03-20,230.35789922027234,231.2109868367322,229.14433651517496,229.74698624893836,229.74698624893836,184013
2015-03-23,230.8785965741194,231.40382327009902,230.78014145675385,231.151088300189,231.151088300189,372602
2015-03-24,231.09826035288512,231.55942983640637,231.08577311200074,231.49710367067934,231.49710367067934,120697
2015-03-25,229.3689016789821,229.9441275971791,229.01282581265085,229.32418853531652,229.32418853531652,372936
2015-03-26,232.04909385507568,232.20104531147095,231.7881677242847,232.154335081463,232.154335081463,197376
2015-03-27,232.1571575509539,232.24842736744648,231.46519819401965,231.85613978144332,231.85613978144332,318118
2015-03-30,231.65220178285347,232.04116793797286,231.4345948944776,231.8623894563133,231.8623894563133,176264
2015-03-31,230.56719856586773,230.6917103809194,229.4105488002187,229.77748111323098,229.77748111323098,152972
2015-04-01,228.2395785152277,229.20076353637933,228.08580224054143,228.82981119121618,228.82981119121618,407820
2015-04-02,227.45100411337785,228.3514069513314,226.4858515161155,226.88210414071398,226.88210414071398,233444
2015-04-03,226.21145135376275,227.5506968450774,226.02002984290527,226.5580168023994,226.5580168023994,144688
2015-04-06,229.71047455559193,230.5833043195454,229.27306313073962,230.5385611063978,230.5385611063978,201177
2015-04-07,227.57384235320524,227.72717813299164,227.32379917420351,227.46562551074052,227.46562551074052,122709
2015-04-08,223.77792876765557,224.5989244321553,223.31414961232858,223.89193811855378,223.89193811855378,171775
2015-04-09,226.77391108867994,227.34645755570062,226.49684426099145,227.2782913310438,227.2782913310438,295910
2015-04-10,226.10818112700764,227.17927087936667,226.06726511179605,226.87109275251217,226.87109275251217,150102
2015-04-13,225.42207498451853,225.9376333212431,225.215818021816,225.42584445958056,225.42584445958056,105107
2015-04-14,228.29532458653492,228.4372508350342,227.4481762457902,227.85063447673033,227.85063447673033,100363
2015-04-15,226.80789238223102,227.33232422133827,226.02733852684767,226.54285830962704,226.54285830962704,168857
2015-04-16,230.81295200584157,231.144489714546,230.73157734212978,230.78677771632016,230.78677771632016,108686
2015-04-17,232.64896734816807,232.70854929716643,232.18096493528137,232.42637373813548,232.42637373813548,79509
2015-04-20,231.35190716510994,232.0929323882574,230.8510769679605,231.3644999333674,231.3644999333674,89384
2015-04-21,235.8047014770449,237.42955825578338,234.9218510869294,236.48090644696694,236.48090644696694,292889
2015-04-22,234.45519137871077,235.71729693321305,234.35107122851196,235.12336212075655,235.12336212075655,151571
2015-04-23,236.84948516407965,237.03490380033165,236.19662438333523,236.94576500913175,236.94576500913175,167524
2015-04-24,237.65091254560514,237.9685952137091,237.3124803169394,237.72729588829188,237.72729588829188,100377
2015-04-27,241.32441115373126,241.51549090880124,240.90017351357116,240.9143832194854,240.9143832194854,121692
2015-04-28,245.14998050483007,245.82870850336627,244.01632708523638,244.77923580649286,244.77923580649286,119745
2015-04-29,245.2274878886606,245.4819359508751,244.8217805166485,244.93105615133683,244.93105615133683,141720
2015-04-30,243.02926451061322,243.521699277939,242.6760662905754,243.1655747246348,243.1655747246348,71025
2015-05-01,243.68518977760934,244.8864968121026,242.76892975887634,244.35994194588048,244.35994194588048,280642
2015-05-04,242.98238703183645,243.57299264249275,242.39067072671966,242.7822998750984,242.7822998750984,161423
2015-05-05,248.05458342166207,249.17547802842986,247.1505714905512,247.79431548067956,247.79431548067956,180059
2015-05-06,247.02162236481956,248.5048130014073,246.8199813205113,248.20732437177836,248.20732437177836,257086
2015-05-07,246.96363439445895,247.88066316185123,246.13675655912647,247.37642559112095,247.37642559112095,247427
2015-05-08,247.56542860971942,247.98223280076976,247.26291190035812,247.90806451606957,247.90806451606957,122083
2015-05-11,244.7221240551419,245.70885845009965,244.47343968936974,244.66421193776085,244.66421193776085,220187
2015-05-12,241.9818089088747,243.362832104104,241.52479120291582,242.37123182425128,242.37123182425128,219057
2015-05-13,245.353108863355,246.43678348988811,244.90801387743016,245.3718231607109,245.3718231607109,190611
2015-05-14,243.73573968088525,244.13964549217104,242.96507338490883,243.8384126922291,243.8384126922291,276664
2015-05-15,241.29452997922124,241.42977455821165,241.0039248125521,241.37135822743372,241.37135822743372,242744
2015-05-18,242.39517879474732,242.919536126758,242.2125659493073,242.7429781635319,242.7429781635319,234142
2015-05-19,245.3980128591432,245.7839409324902,244.94531014901608,245.71202548291927,245.71202548291927,322107
2015-05-20,247.0243423410038,248.05300911068332,247.0081881167561,247.55920244449655,247.55920244449655,165103
2015-05-21,250.30247291258476,250.6190776030904,250.04620770998315,250.11235378826436,250.11235378826436,167524
2015-05-22,248.58475023332943,248.67752943318808,247.42962608645175,248.30113936658046,248.30113936658046,245144
2015-05-25,244.49179490458786,244.9805730265956,244.17204816500484,244.86919610048346,244.86919610048346,148861
2015-05-26,249.40402600536942,249.92620718435998,247.93215194764244,248.64781832071813,248.64781832071813,207068
2015-05-27,247.76514752651443,248.55432241775088,247.64413476943554,247.92114022564738,247.92114022564738,123000
2015-05-28,248.1313096197218,248.35248232599935,247.02031017288516,247.37425256976246,247.37425256976246,52065
2015-05-29,250.43495952108032,251.26724648419193,250.37458232305298,250.7569952824788,250.7569952824788,219462
2015-06-01,251.20899250286408,252.28929447822617,250.26088277691923,252.23132529969322,252.23132529969322,75031
2015-06-02,253.66375073659248,254.49251324806306,253.39466063306895,253.45986872078834,253.45986872078834,114742
2015-06-03,259.21361545398275,259.7534947311704,258.54505137827516,259.0848269228982,259.0848269228982,245243
2015-06-04,257.51787317295526,258.0765627318965,256.8895328245845,257.50016035734126,257.50016035734126,246688
2015-06-05,259.6445170942633,260.4493729756153,259.25658797149333,259.9784503032238,259.9784503032238,292914
2015-06-08,260.1867724084208,260.274132398537,259.3011842299894,260.2047641239763,260.2047641239763,59286
2015-06-09,260.7160166446314,261.7874702847628,260.70548828622526,260.98287657261085,260.98287657261085,188717
2015-06-10,264.92177676595503,265.92667277809375,264.63326717536563,265.08207166477536,265.08207166477536,143079
2015-06-11,266.96022824087737,268.19356773048196,266.34525546311033,266.511618691224,266.511618691224,266760
2015-06-12,268.12925724424343,268.26316483557775,266.70510997592226,268.0305055699121,268.0305055699121,340503
2015-06-15,271.3325074293012,273.0760649480913,270.7346003432741,271.0019114455895,271.0019114455895,84587
2015-06-16,269.97044830652715,270.5251710209179,269.65813772453964,270.0957016805165,270.0957016805165,164052
2015-06-17,267.73561474465737,268.5180379493089,267.6261151395845,267.9188805534932,267.9188805534932,246795
2015-06-18,264.6019253330004,265.2351108921195,264.20239064236597,265.21376422096057,265.21376422096057,137447
2015-06-19,259.9351677574143,260.1713731555029,259.18585909892744,260.12768128945345,260.12768128945345,389588
2015-06-22,263.8472340530588,265.65060507191157,263.26799978502504,265.6114864002901,265.6114864002901,133154
2015-06-23,262.46597085588945,263.1884286591987,262.06807939440813,262.7761633835905,262.7761633835905,140070
2015-06-24,262.2311277854782,262.50052520441744,262.0711984966176,262.2740747336128,262.2740747336128,95162
2015-06-25,261.922490732528,262.0437126528649,260.73695449537183,261.6275456231298,261.6275456231298,175775
2015-06-26,262.3707231699527,263.0002104636754,262.13918822453576,262.5117853885997,262.5117853885997,35986
2015-06-29,264.92544725988574,264.9856525927823,264.3651571715853,264.74136012697755,264.74136012697755,143791
2015-06-30,265.94485539943093,267.5693138434359,265.67314380671104,267.1093392173859,267.1093392173859,306963
2015-07-01,265.6058997314436,266.4520577594398,265.36358704033506,265.63609557045316,265.63609557045316,80952
2015-07-02,264.3810499519282,266.26106920191904,263.9163690971282,265.2721004189996,265.2721004189996,72464
2015-07-03,265.45951972904413,266.80110936607383,264.5400721726804,266.1025851072664,266.1025851072664,284392
2015-07-06,265.421885361027,265.76438386031094,265.1282646406769,265.52127823204665,265.52127823204665,304324
2015-07-07,270.5935049482835,270.77673690184196,269.2577344466838,269.90456599280503,269.90456599280503,82632
2015-07-08,271.5157978086596,272.48414798212616,270.451628271844,271.3143703500585,271.3143703500585,387074
2015-07-09,273.4075190538449,273.7152689257107,273.1949929583289,273.39755043392637,273.39755043392637,202040
2015-07-10,275.28769535721864,275.6439358851905,274.9205065369982,275.2984487290654,275.2984487290654,274957
2015-07-13,278.233931088203,278.70525910717146,277.9271118758543,278.63161022343405,278.63161022343405,109542
2015-07-14,278.9164214825293,279.236640210842,278.73308821926054,279.2202038016226,279.2202038016226,342672
2015-07-15,275.9409239025883,276.98262922959464,274.97575883595243,275.7052642514857,275.7052642514857,142342
2015-07-16,276.12529356653005,277.75961331276744,275.91301220112865,276.8924854007865,276.8924854007865,139243
2015-07-17,275.50371905294463,275.8458260252463,274.49687959791805,275.1773289939328,275.1773289939328,207148
2015-07-20,273.5959107569225,274.60238805412064,273.339384317085,273.8086639588953,273.8086639588953,133784
2015-07-21,275.95641828541324,276.0547796461704,275.30393605989656,275.5015338046735,275.5015338046735,76088
2015-07-22,279.55424948453896,279.72151493664444,278.7243422502896,279.0179248804329,279.0179248804329,173838
2015-07-23,278.22689877615846,279.3293601620972,278.01905267934217,279.1610184499253,279.1610184499253,138812
2015-07-24,279.7827009985583,280.83139877976186,279.5364382161199,280.1085124434649,280.1085124434649,110862
2015-07-27,284.5152062232747,285.6890773958402,284.06539663189534,285.0028619022741,285.0028619022741,302629
2015-07-28,284.7394950900329,286.07945480405783,284.57168291199383,285.7755617952343,285.7755617952343,538295
2015-07-29,292.7902209617938,293.40670881497743,292.3305202431113,293.3961034416211,293.3961034416211,102789
2015-07-30,296.5895843491483,296.59104822595174,294.6487482369318,295.1485182583093,295.1485182583093,179641
2015-07-31,290.437768459614,291.31269183146753,289.3445321210585,290.08415013912565,290.08415013912565,133356
2015-08-03,293.48652085725735,294.0602725267589,291.94726511971515,292.36542343966295,292.36542343966295,511038
2015-08-04,294.05677984947033,294.2544760869502,293.3658903595696,293.5699830195549,293.5699830195549,208119
2015-08-05,297.0287077755006,297.7848503885824,296.40815274975,297.4700600347838,297.4700600347838,258713
2015-08-06,299.3404519301444,299.6996259401185,298.8914404163281,299.5691857031695,299.5691857031695,293876
2015-08-07,299.59663365387235,299.65934286327087,298.2622167802875,299.244461118555,299.244461118555,173698
2015-08-10,295.95058046587206,296.35453452255297,295.4063252820599,295.6918464316116,295.6918464316116,148272
2015-08-11,294.82214285037423,295.73435008838993,294.46812078110764,295.1629628101968,295.1629628101968,347828
2015-08-12,291.8668951678064,293.69503780171016,290.66607032460274,292.7509991867107,292.7509991867107,240132
2015-08-13,293.0581867854045,293.1440635477606,290.8048260896347,291.14376444799973,291.14376444799973,106622
2015-08-14,292.8675988778925,293.3127416726225,292.77698837302756,292.95029855520005,292.95029855520005,113311
2015-08-17,297.7786186761686,298.95225764016334,297.744394652146,297.97274129806664,297.97274129806664,133943
2015-08-18,299.30866601255207,299.3230614574543,299.13354067284354,299.2408374127786,299.2408374127786,290572
2015-08-19,295.6287132353243,295.9386067924791,295.4886964556787,295.77229802063596,295.77229802063596,340007
2015-08-20,297.25232261718793,297.84063276403776,296.36162579343755,297.179377616373,297.179377616373,477282
2015-08-21,301.6214710767279,302.47936808728565,299.8683336068525,300.847122301564,300.847122301564,114193
2015-08-24,299.0334019508676,299.33864985634614,299.0203437147136,299.1079088214794,299.1079088214794,174573
2015-08-25,298.10211834525944,298.8574591758326,297.9927169469682,298.7969470043018,298.7969470043018,133238
2015-08-26,298.833863283822,299.0269205517876,297.59182364836363,298.9305038056631,298.9305038056631,148572
2015-08-27,296.40681903029997,297.7330938162467,296.00175820757875,296.6823786806444,296.6823786806444,259092
2015-08-28,299.55219897144406,300.156546774024,298.3099683368509,298.70155731142466,298.70155731142466,159063
2015-08-31,299.1290114396624,299.700658208881,297.9571258545745,298.4300172742228,298.4300172742228,314245
2015-09-01,299.8390433988305,299.9808795689974,299.5821089094746,299.77457687581506,299.77457687581506,125724
2015-09-02,296.4549039857026,297.57029065518185,296.33542925238754,297.21502299870133,297.21502299870133,235792
2015-09-03,295.2807155282565,296.8713332876647,294.81381701293446,296.0064595857253,296.0064595857253,130433
2015-09-04,298.2509769721747,298.89515868845376,297.5213029863939,298.2419561899368,298.2419561899368,64950
2015-09-07,297.4211592327781,297.6867465639899,296.876742628083,297.22123457646194,297.22123457646194,97661
2015-09-08,302.2628101167159,303.32578311653396,301.40639387995816,302.48944901713026,302.48944901713026,173176
2015-09-09,301.0839817998146,301.65290454168814,300.1882684321478,301.3734024825369,301.3734024825369,425384
2015-09-10,301.7837137432324,302.5475107785971,301.6328307076837,302.1419327553293,302.1419327553293,129340
2015-09-11,305.0500929449517,305.705691945951,305.046076910814,305.0643662722645,305.0643662722645,149552
2015-09-14,299.42447574195046,301.0863996469396,299.1284346909528,300.8582230362753,300.8582230362753,207904
2015-09-15,295.04443236516505,295.79500401407546,294.86419490604624,295.6957475667836,295.6957475667836,120606
2015-09-16,290.940737134031,291.8058844533065,290.24045694550836,291.3060645621663,291.3060645621663,127787
2015-09-17,295.8085393994356,296.7992433896221,294.63698575385104,295.0958809612798,295.0958809612798,168730
2015-09-18,293.08210422847446,293.85963417029063,291.8802953318586,293.55991034800377,293.55991034800377,130838
2015-09-21,301.36573882772507,302.1820109554319,300.8369948313562,301.25700424418585,301.25700424418585,66736
2015-09-22,299.78760543661406,299.8230843797056,299.6241724465667,299.6518375334213,299.6518375334213,117584
2015-09-23,301.07495143436597,301.9024805744875,299.5147882234503,300.29543463199906,300.29543463199906,221341
2015-09-24,305.8240215888788,305.9335193807552,304.7210559736149,305.05371373513384,305.05371373513384,224807
2015-09-25,311.29275009155856,311.8047054283707,311.02637584490094,311.3285547238931,311.3285547238931,317463
2015-09-28,317.60625203119247,318.7209054583122,317.55480990906324,317.908573382666,317.908573382666,304908
2015-09-29,321.4425873647791,322.0066059815803,320.83498443530874,321.8699231844067,321.8699231844067,103767
2015-09-30,325.1237506922538,325.9063120413796,324.87952699743863,325.28057706047724,325.28057706047724,112116
2015-10-01,327.02772384892177,328.01120531657085,326.4847208759445,327.311852371311,327.311852371311,114617
2015-10-02,330.33379605692164,331.0200686735744,329.60505263059406,329.968436915123,329.968436915123,150839
2015-10-05,328.52909837284034,329.2314208327502,327.5874485629975,328.2531623193536,328.2531623193536,119176
2015-10-06,326.0615152508457,326.2504790791633,325.43691451154064,325.6760443089468,325.6760443089468,149154
2015-10-07,326.58322436501146,327.11027879820165,325.4450016078832,325.76276886775645,325.76276886775645,105229
2015-10-08,326.51842606820657,326.54847152887953,325.28669040009146,325.30641950044526,325.30641950044526,240915
2015-10-09,324.0133059170692,324.4094388480582,323.72698950241204,323.9325408575123,323.9325408575123,101312
2015-10-12,327.01160998190255,327.1650242216484,325.48365863809863,326.2941128700619,326.2941128700619,98835
2015-10-13,329.29323501221296,329.9211402285431,328.7752102287579,329.5249966540156,329.5249966540156,211105
2015-10-14,330.6973121584949,331.36680616030344,329.4660568653364,329.9154080334723,329.9154080334723,233549
2015-10-15,335.6377156458597,336.0730019527716,334.1596632643426,334.92666021226444,334.92666021226444,145428
2015-10-16,331.89195952634736,332.6586801488305,330.0928855306496,331.22393651193534,331.22393651193534,251322
2015-10-19,330.7445150115693,330.7693465168773,329.6355854659465,330.6823005485744,330.6823005485744,242411
2015-10-20,327.97987954358615,328.6354701855902,327.68305588462846,328.4188824261427,328.4188824261427,420655
2015-10-21,321.5430873552273,322.9491779442309,321.12813933197464,322.4423975411166,322.4423975411166,234793
2015-10-22,322.2467716216564,322.96514014069265,321.1906005790798,322.27257740977666,322.27257740977666,382162
2015-10-23,322.9642256153406,323.623319298992,321.8549026351111,321.97703594649624,321.97703594649624,167873
2015-10-26,326.7825096816113,327.8703611256039,326.7646392570312,326.9851390379168,326.9851390379168,327686
2015-10-27,329.66990367980094,329.6701047548789,328.57701416981894,329.15305005922744,329.15305005922744,331168
2015-10-28,326.44694913038984,326.4866033761859,325.81433930741997,325.8968668959068,325.8968668959068,151553
2015-10-29,331.90685233822995,332.6050711761293,331.14336436428187,332.09527404479303,332.09527404479303,115350
2015-10-30,337.1613047466222,337.52723326008834,335.77138877071405,336.2759944081803,336.2759944081803,125952
2015-11-02,336.3724081372581,338.61695823009575,335.8585047267604,338.34064443874047,338.34064443874047,200298
2015-11-03,336.85072344667435,338.65100548085053,336.55862211781505,337.67651154390165,337.67651154390165,91596
2015-11-04,333.9398994402283,334.6006427960537,333.32728741464416,334.55255368619686,334.55255368619686,129720
2015-11-05,332.8630470463608,334.2912992845746,332.7608533465213,333.4096488422106,333.4096488422106,296148
2015-11-06,337.3873567049012,337.55966335791777,336.2375695486584,337.1606074631228,337.1606074631228,227161
2015-11-09,343.8773892777079,344.44567425939005,342.8749470834906,343.67803003612875,343.67803003612875,50195
2015-11-10,349.40278414411216,349.4205417504919,348.2092446327042,349.12767811678543,349.12767811678543,83589
2015-11-11,347.9436891464811,348.9660962352055,347.11109980864285,347.5293774853084,347.5293774853084,478993
2015-11-12,343.1099706083395,344.29775029168354,342.9729331160709,343.7631925682659,343.7631925682659,293544
2015-11-13,343.5121781711228,345.07367614863307,342.8211494104238,344.35113880285775,344.35113880285775,121605
2015-11-16,338.6847795046816,339.0583033056379,338.06019489463057,338.41653723583465,338.41653723583465,77325
2015-11-17,339.1857571085309,339.7674873097864,338.55709858377514,339.61382816285504,339.61382816285504,87137
2015-11-18,338.1492119315916,340.3450599340081,338.03919638969035,339.21466827468794,339.21466827468794,209940
2015-11-19,338.39490981071924,338.6225526264004,337.5942594786144,337.73878852691206,337.73878852691206,437339
2015-11-20,333.4230384455965,334.5977427763317,332.18449840418305,332.49530876726794,332.49530876726794,423635
2015-11-23,335.34881684374943,336.0352312406332,334.1629297374764,334.30767516994797,334.30767516994797,74024
2015-11-24,332.7557339761807,333.359535017981,331.8306171168074,332.6313247239252,332.6313247239252,140380
2015-11-25,329.27282307663484,329.60524464412475,327.72864073500045,328.86113359935905,328.86113359935905,106029
2015-11-26,320.5213675030279,320.9546344182437,318.27835130634764,319.64562274037036,319.64562274037036,174289
2015-11-27,319.2435046467287,319.76237821607594,319.17698317956825,319.6535663362995,319.6535663362995,83656
2015-11-30,326.1897319532269,326.5246488833134,325.3533744579454,325.4667546306873,325.4667546306873,123882
2015-12-01,331.20037445270185,331.8831872644679,330.500346999412,331.0180522026818,331.0180522026818,105489
2015-12-02,330.2096333335188,330.43334574494145,329.0155250834699,329.60730126978405,329.60730126978405,211462
2015-12-03,327.8486096518095,328.30646042242296,327.3769597153952,327.7266343729856,327.7266343729856,125815
2015-12-04,330.21921781134813,330.24815438831996,327.5300128374478,329.3653337636491,329.3653337636491,135186
2015-12-07,326.33702452120593,327.28386524137676,325.82127897852735,326.1912015518483,326.1912015518483,210125
2015-12-08,326.3039356664248,327.7765170491754,326.1202832766753,327.2752749759162,327.2752749759162,370000
2015-12-09,330.8490020973795,331.28485649432224,329.7788287872655,329.89104690385574,329.89104690385574,468779
2015-12-10,333.4306547344483,335.1386940302166,333.2979415564308,334.06372603417043,334.06372603417043,204435
2015-12-11,334.6660643629345,334.8569301289477,333.39886591706056,333.8294488994053,333.8294488994053,155704
2015-12-14,333.19003103011005,333.9595825330552,332.695896180326,333.25017794270616,333.25017794270616,314306
2015-12-15,331.2134155071056,331.33464152472135,330.2392963626199,330.43622225255314,330.43622225255314,291729
2015-12-16,328.55748970741564,329.0130518333162,326.7346861878069,327.8135047539671,327.8135047539671,252939
2015-12-17,327.4515125421993,327.6988071682438,325.88911897762074,327.17005274301175,327.17005274301175,73889
2015-12-18,328.80678004058444,329.5046150428463,328.40828299975954,328.47270010282716,328.47270010282716,297773
2015-12-21,331.86706304982204,332.18250264612965,331.51069778274166,331.58678691935194,331.58678691935194,194677
2015-12-22,327.7076841552089,329.69566099792274,327.1313115001404,329.0329134085156,329.0329134085156,104104
2015-12-23,334.16046263007155,335.2302326465374,333.91063954724,334.08139877997667,334.08139877997667,116315
2015-12-24,332.53290344598383,333.3154633302753,331.7390628003703,333.2768200852084,333.2768200852084,217731
2015-12-25,333.41970739860017,334.0643443826762,332.01260187343576,333.30559213397646,333.30559213397646,46359
2015-12-28,330.16718412880925,331.92057538543133,329.5793570653669,330.923637538703,330.923637538703,152857
2015-12-29,322.3289240123683,324.0949853061799,322.05654334341625,323.0946272238255,323.0946272238255,117297
2015-12-30,327.1080113165939,327.3379575430639,325.12139525915717,326.0613969452987,326.0613969452987,111472
2015-12-31,329.274170065125,329.9552583246093,328.5358485959469,328.5713904345,328.5713904345,129495
2016-01-01,327.7439213996339,327.8726739769214,326.9484279803745,327.7466368362004,327.7466368362004,77675
2016-01-04,328.1859069930318,328.7834794933116,327.4873331259711,328.0646748586957,328.0646748586957,275471
2016-01-05,329.69705100381844,330.88317380310434,329.1374193231515,329.8606064650264,329.8606064650264,56165
2016-01-06,325.2141231103131,325.8311853856909,324.5801155762525,324.84388140252753,324.84388140252753,177130
2016-01-07,322.7897400218928,324.31857425949124,322.06611293624115,323.2267777708878,323.2267777708878,106534
2016-01-08,326.5497563205334,326.58793681640043,325.12057832499835,325.9020323778846,325.9020323778846,438795
2016-01-11,321.77341765174185,322.51348307248054,321.66256291579714,321.93637337123,321.93637337123,164611
2016-01-12,322.7085069116793,323.79424956097193,322.59035034788945,322.97971103446383,322.97971103446383,56293
2016-01-13,318.7372558935211,318.9015520344726,318.2150142481666,318.7234149987182,318.7234149987182,213931
2016-01-14,319.9308874576854,320.85108428157366,318.8367824055385,320.3095874521196,320.3095874521196,94250
2016-01-15,320.50206609030835,320.50380213900945,319.1459385421771,320.2915177531506,320.2915177531506,266317
2016-01-18,314.91569018708753,316.2700593942929,313.4529149621111,315.2545021382109,315.2545021382109,221651
2016-01-19,319.3425202396408,319.58918778206396,317.87213529591065,319.0435613619899,319.0435613619899,339862
2016-01-20,317.5739784575917,317.60868735291047,315.66529282852275,316.80350818259143,316.80350818259143,178709
2016-01-21,313.8890344889806,314.4396511956602,313.8786037023213,314.34125945895545,314.34125945895545,245137
2016-01-22,314.98458977173686,315.4114503715292,314.27529808148284,315.0668697729352,315.0668697729352,166271
2016-01-25,319.0964827509799,319.15186987592193,318.36704110793346,318.8023361328888,318.8023361328888,121197
2016-01-26,315.3997751801833,315.99682717014315,314.91213350232493,315.6749536808738,315.6749536808738,277306
2016-01-27,316.2579143350707,317.7700371208189,315.1223340121582,315.9644967104429,315.9644967104429,87970
2016-01-28,317.7701114370071,317.8415029847858,317.0792558528143,317.41752477378657,317.41752477378657,159826
2016-01-29,320.41379063292976,321.382171567452,319.16079872798986,319.72110732365337,319.72110732365337,122481
2016-02-01,319.99352991940106,320.611062768791,319.470720812616,320.3818263147876,320.3818263147876,247966
2016-02-02,318.70180433754757,319.36742745904456,318.52195215231785,319.3038678990777,319.3038678990777,101382
